id,time,values,aqi,pollution
1,2023:02:06 17:00:00,316.9,366,Hazardous
2,2023:02:06 17:00:00,325.4,375,Hazardous
3,2023:02:06 17:00:00,284.3,334,Hazardous
4,2023:02:06 17:00:00,277.3,327,Hazardous
5,2023:02:06 17:00:00,331.3,381,Hazardous
1,2023:02:06 18:00:00,318.6,368,Hazardous
2,2023:02:06 18:00:00,253.7,303,Hazardous
3,2023:02:06 18:00:00,278.4,328,Hazardous
4,2023:02:06 18:00:00,261.5,311,Hazardous
5,2023:02:06 18:00:00,196.5,246,Very unhealthy
1,2023:02:06 19:00:00,319.1,369,Hazardous
2,2023:02:06 19:00:00,282.8,332,Hazardous
3,2023:02:06 19:00:00,316.7,366,Hazardous
4,2023:02:06 19:00:00,281.1,331,Hazardous
5,2023:02:06 19:00:00,240.8,290,Very unhealthy
1,2023:02:06 20:00:00,292.9,342,Hazardous
2,2023:02:06 20:00:00,274.6,324,Hazardous
3,2023:02:06 20:00:00,255.1,305,Hazardous
4,2023:02:06 20:00:00,189.4,239,Very unhealthy
5,2023:02:06 20:00:00,296.3,346,Hazardous
1,2023:02:06 21:00:00,235.5,285,Very unhealthy
2,2023:02:06 21:00:00,337.0,386,Hazardous
3,2023:02:06 21:00:00,241.0,291,Very unhealthy
4,2023:02:06 21:00:00,263.0,312,Hazardous
5,2023:02:06 21:00:00,264.2,314,Hazardous
1,2023:02:06 22:00:00,298.1,348,Hazardous
2,2023:02:06 22:00:00,329.5,379,Hazardous
3,2023:02:06 22:00:00,289.2,339,Hazardous
4,2023:02:06 22:00:00,287.8,337,Hazardous
5,2023:02:06 22:00:00,241.6,291,Very unhealthy
1,2023:02:06 23:00:00,320.8,370,Hazardous
2,2023:02:06 23:00:00,322.6,372,Hazardous
3,2023:02:06 23:00:00,323.5,373,Hazardous
4,2023:02:06 23:00:00,319.0,369,Hazardous
5,2023:02:06 23:00:00,261.8,311,Hazardous
1,2023:02:07 00:00:00,294.6,344,Hazardous
2,2023:02:07 00:00:00,246.6,296,Very unhealthy
3,2023:02:07 00:00:00,247.4,297,Very unhealthy
4,2023:02:07 00:00:00,299.1,349,Hazardous
5,2023:02:07 00:00:00,340.5,390,Hazardous
1,2023:02:07 01:00:00,282.2,332,Hazardous
2,2023:02:07 01:00:00,277.7,327,Hazardous
3,2023:02:07 01:00:00,295.5,345,Hazardous
4,2023:02:07 01:00:00,248.2,298,Very unhealthy
5,2023:02:07 01:00:00,261.9,311,Hazardous
1,2023:02:07 02:00:00,251.1,301,Hazardous
2,2023:02:07 02:00:00,268.0,318,Hazardous
3,2023:02:07 02:00:00,241.1,291,Very unhealthy
4,2023:02:07 02:00:00,326.2,376,Hazardous
5,2023:02:07 02:00:00,255.4,305,Hazardous
1,2023:02:07 03:00:00,286.4,336,Hazardous
2,2023:02:07 03:00:00,205.8,255,Very unhealthy
3,2023:02:07 03:00:00,251.7,301,Hazardous
4,2023:02:07 03:00:00,240.1,290,Very unhealthy
5,2023:02:07 03:00:00,209.5,259,Very unhealthy
1,2023:02:07 04:00:00,268.4,318,Hazardous
2,2023:02:07 04:00:00,197.6,247,Very unhealthy
3,2023:02:07 04:00:00,294.3,344,Hazardous
4,2023:02:07 04:00:00,320.0,370,Hazardous
5,2023:02:07 04:00:00,302.2,352,Hazardous
1,2023:02:07 05:00:00,274.9,324,Hazardous
2,2023:02:07 05:00:00,279.8,329,Hazardous
3,2023:02:07 05:00:00,274.1,324,Hazardous
4,2023:02:07 05:00:00,302.1,352,Hazardous
5,2023:02:07 05:00:00,209.2,259,Very unhealthy
1,2023:02:07 06:00:00,333.7,383,Hazardous
2,2023:02:07 06:00:00,212.3,262,Very unhealthy
3,2023:02:07 06:00:00,287.6,337,Hazardous
4,2023:02:07 06:00:00,279.3,329,Hazardous
5,2023:02:07 06:00:00,280.0,330,Hazardous
1,2023:02:07 07:00:00,290.9,340,Hazardous
2,2023:02:07 07:00:00,236.3,286,Very unhealthy
3,2023:02:07 07:00:00,314.2,364,Hazardous
4,2023:02:07 07:00:00,280.2,330,Hazardous
5,2023:02:07 07:00:00,232.5,282,Very unhealthy
1,2023:02:07 08:00:00,268.5,318,Hazardous
2,2023:02:07 08:00:00,300.3,350,Hazardous
3,2023:02:07 08:00:00,273.9,323,Hazardous
4,2023:02:07 08:00:00,159.8,209,Very unhealthy
5,2023:02:07 08:00:00,285.0,334,Hazardous
1,2023:02:07 09:00:00,295.8,345,Hazardous
2,2023:02:07 09:00:00,319.4,369,Hazardous
3,2023:02:07 09:00:00,321.7,371,Hazardous
4,2023:02:07 09:00:00,275.7,325,Hazardous
5,2023:02:07 09:00:00,218.3,268,Very unhealthy
1,2023:02:07 10:00:00,258.3,308,Hazardous
2,2023:02:07 10:00:00,270.0,319,Hazardous
3,2023:02:07 10:00:00,306.8,356,Hazardous
4,2023:02:07 10:00:00,317.0,366,Hazardous
5,2023:02:07 10:00:00,263.2,313,Hazardous
1,2023:02:07 11:00:00,233.7,283,Very unhealthy
2,2023:02:07 11:00:00,244.4,294,Very unhealthy
3,2023:02:07 11:00:00,268.5,318,Hazardous
4,2023:02:07 11:00:00,264.8,314,Hazardous
5,2023:02:07 11:00:00,311.0,361,Hazardous
1,2023:02:07 12:00:00,274.9,324,Hazardous
2,2023:02:07 12:00:00,269.8,319,Hazardous
3,2023:02:07 12:00:00,240.3,290,Very unhealthy
4,2023:02:07 12:00:00,163.6,213,Very unhealthy
5,2023:02:07 12:00:00,281.7,331,Hazardous
1,2023:02:07 13:00:00,214.9,264,Very unhealthy
2,2023:02:07 13:00:00,282.9,332,Hazardous
3,2023:02:07 13:00:00,305.9,355,Hazardous
4,2023:02:07 13:00:00,307.0,357,Hazardous
5,2023:02:07 13:00:00,226.6,276,Very unhealthy
1,2023:02:07 14:00:00,240.9,290,Very unhealthy
2,2023:02:07 14:00:00,244.4,294,Very unhealthy
3,2023:02:07 14:00:00,333.8,383,Hazardous
4,2023:02:07 14:00:00,293.0,342,Hazardous
5,2023:02:07 14:00:00,334.8,384,Hazardous
1,2023:02:07 15:00:00,244.1,294,Very unhealthy
2,2023:02:07 15:00:00,295.4,345,Hazardous
3,2023:02:07 15:00:00,275.7,325,Hazardous
4,2023:02:07 15:00:00,293.8,343,Hazardous
5,2023:02:07 15:00:00,270.9,320,Hazardous
1,2023:02:07 16:00:00,188.4,238,Very unhealthy
2,2023:02:07 16:00:00,312.9,362,Hazardous
3,2023:02:07 16:00:00,274.5,324,Hazardous
4,2023:02:07 16:00:00,349.2,399,Hazardous
5,2023:02:07 16:00:00,200.3,250,Very unhealthy
1,2023:02:07 17:00:00,309.8,359,Hazardous
2,2023:02:07 17:00:00,296.7,346,Hazardous
3,2023:02:07 17:00:00,248.0,298,Very unhealthy
4,2023:02:07 17:00:00,276.5,326,Hazardous
5,2023:02:07 17:00:00,330.8,380,Hazardous
1,2023:02:07 18:00:00,263.1,313,Hazardous
2,2023:02:07 18:00:00,289.9,339,Hazardous
3,2023:02:07 18:00:00,242.7,292,Very unhealthy
4,2023:02:07 18:00:00,260.9,310,Hazardous
5,2023:02:07 18:00:00,265.6,315,Hazardous
1,2023:02:07 19:00:00,268.0,317,Hazardous
2,2023:02:07 19:00:00,280.8,330,Hazardous
3,2023:02:07 19:00:00,343.6,393,Hazardous
4,2023:02:07 19:00:00,351.1,400,Extremely hazardous
5,2023:02:07 19:00:00,321.3,371,Hazardous
1,2023:02:07 20:00:00,239.0,289,Very unhealthy
2,2023:02:07 20:00:00,255.9,305,Hazardous
3,2023:02:07 20:00:00,281.0,331,Hazardous
4,2023:02:07 20:00:00,261.8,311,Hazardous
5,2023:02:07 20:00:00,213.1,263,Very unhealthy
1,2023:02:07 21:00:00,272.9,322,Hazardous
2,2023:02:07 21:00:00,246.0,296,Very unhealthy
3,2023:02:07 21:00:00,256.8,306,Hazardous
4,2023:02:07 21:00:00,312.4,362,Hazardous
5,2023:02:07 21:00:00,314.7,364,Hazardous
1,2023:02:07 22:00:00,297.5,347,Hazardous
2,2023:02:07 22:00:00,277.9,327,Hazardous
3,2023:02:07 22:00:00,280.6,330,Hazardous
4,2023:02:07 22:00:00,234.1,284,Very unhealthy
5,2023:02:07 22:00:00,260.2,310,Hazardous
1,2023:02:07 23:00:00,305.6,355,Hazardous
2,2023:02:07 23:00:00,258.4,308,Hazardous
3,2023:02:07 23:00:00,347.0,397,Hazardous
4,2023:02:07 23:00:00,303.7,353,Hazardous
5,2023:02:07 23:00:00,267.9,317,Hazardous
1,2023:02:08 00:00:00,202.6,252,Very unhealthy
2,2023:02:08 00:00:00,293.2,343,Hazardous
3,2023:02:08 00:00:00,268.1,318,Hazardous
4,2023:02:08 00:00:00,246.4,296,Very unhealthy
5,2023:02:08 00:00:00,251.4,301,Hazardous
1,2023:02:08 01:00:00,266.5,316,Hazardous
2,2023:02:08 01:00:00,295.2,345,Hazardous
3,2023:02:08 01:00:00,347.8,397,Hazardous
4,2023:02:08 01:00:00,313.2,363,Hazardous
5,2023:02:08 01:00:00,294.5,344,Hazardous
1,2023:02:08 02:00:00,329.3,379,Hazardous
2,2023:02:08 02:00:00,312.4,362,Hazardous
3,2023:02:08 02:00:00,351.4,400,Extremely hazardous
4,2023:02:08 02:00:00,308.2,358,Hazardous
5,2023:02:08 02:00:00,270.3,320,Hazardous
1,2023:02:08 03:00:00,262.6,312,Hazardous
2,2023:02:08 03:00:00,282.8,332,Hazardous
3,2023:02:08 03:00:00,267.8,317,Hazardous
4,2023:02:08 03:00:00,304.7,354,Hazardous
5,2023:02:08 03:00:00,262.1,312,Hazardous
1,2023:02:08 04:00:00,329.5,379,Hazardous
2,2023:02:08 04:00:00,282.0,332,Hazardous
3,2023:02:08 04:00:00,316.4,366,Hazardous
4,2023:02:08 04:00:00,219.8,269,Very unhealthy
5,2023:02:08 04:00:00,297.4,347,Hazardous
1,2023:02:08 05:00:00,263.4,313,Hazardous
2,2023:02:08 05:00:00,262.4,312,Hazardous
3,2023:02:08 05:00:00,265.2,315,Hazardous
4,2023:02:08 05:00:00,304.2,354,Hazardous
5,2023:02:08 05:00:00,287.9,337,Hazardous
1,2023:02:08 06:00:00,286.1,336,Hazardous
2,2023:02:08 06:00:00,242.9,292,Very unhealthy
3,2023:02:08 06:00:00,302.5,352,Hazardous
4,2023:02:08 06:00:00,186.1,236,Very unhealthy
5,2023:02:08 06:00:00,273.2,323,Hazardous
1,2023:02:08 07:00:00,289.3,339,Hazardous
2,2023:02:08 07:00:00,317.9,367,Hazardous
3,2023:02:08 07:00:00,260.9,310,Hazardous
4,2023:02:08 07:00:00,258.3,308,Hazardous
5,2023:02:08 07:00:00,304.0,353,Hazardous
1,2023:02:08 08:00:00,261.6,311,Hazardous
2,2023:02:08 08:00:00,288.5,338,Hazardous
3,2023:02:08 08:00:00,268.2,318,Hazardous
4,2023:02:08 08:00:00,325.1,375,Hazardous
5,2023:02:08 08:00:00,233.5,283,Very unhealthy
1,2023:02:08 09:00:00,235.5,285,Very unhealthy
2,2023:02:08 09:00:00,269.6,319,Hazardous
3,2023:02:08 09:00:00,282.0,331,Hazardous
4,2023:02:08 09:00:00,270.4,320,Hazardous
5,2023:02:08 09:00:00,314.8,364,Hazardous
1,2023:02:08 10:00:00,249.8,299,Very unhealthy
2,2023:02:08 10:00:00,318.1,368,Hazardous
3,2023:02:08 10:00:00,302.3,352,Hazardous
4,2023:02:08 10:00:00,237.6,287,Very unhealthy
5,2023:02:08 10:00:00,204.0,254,Very unhealthy
1,2023:02:08 11:00:00,330.2,380,Hazardous
2,2023:02:08 11:00:00,226.3,276,Very unhealthy
3,2023:02:08 11:00:00,206.5,256,Very unhealthy
4,2023:02:08 11:00:00,263.1,313,Hazardous
5,2023:02:08 11:00:00,276.3,326,Hazardous
1,2023:02:08 12:00:00,255.4,305,Hazardous
2,2023:02:08 12:00:00,220.0,269,Very unhealthy
3,2023:02:08 12:00:00,235.5,285,Very unhealthy
4,2023:02:08 12:00:00,298.8,348,Hazardous
5,2023:02:08 12:00:00,313.8,363,Hazardous
1,2023:02:08 13:00:00,349.7,399,Hazardous
2,2023:02:08 13:00:00,300.9,350,Hazardous
3,2023:02:08 13:00:00,221.5,271,Very unhealthy
4,2023:02:08 13:00:00,163.9,213,Very unhealthy
5,2023:02:08 13:00:00,311.1,361,Hazardous
1,2023:02:08 14:00:00,223.8,273,Very unhealthy
2,2023:02:08 14:00:00,313.3,363,Hazardous
3,2023:02:08 14:00:00,332.0,382,Hazardous
4,2023:02:08 14:00:00,252.8,302,Hazardous
5,2023:02:08 14:00:00,244.0,293,Very unhealthy
1,2023:02:08 15:00:00,281.5,331,Hazardous
2,2023:02:08 15:00:00,271.4,321,Hazardous
3,2023:02:08 15:00:00,256.1,306,Hazardous
4,2023:02:08 15:00:00,318.7,368,Hazardous
5,2023:02:08 15:00:00,309.4,359,Hazardous
1,2023:02:08 16:00:00,327.7,377,Hazardous
2,2023:02:08 16:00:00,302.6,352,Hazardous
3,2023:02:08 16:00:00,252.9,302,Hazardous
4,2023:02:08 16:00:00,260.7,310,Hazardous
5,2023:02:08 16:00:00,205.1,255,Very unhealthy
1,2023:02:08 17:00:00,303.6,353,Hazardous
2,2023:02:08 17:00:00,279.9,329,Hazardous
3,2023:02:08 17:00:00,298.8,348,Hazardous
4,2023:02:08 17:00:00,271.0,321,Hazardous
5,2023:02:08 17:00:00,236.0,286,Very unhealthy
1,2023:02:08 18:00:00,288.4,338,Hazardous
2,2023:02:08 18:00:00,279.7,329,Hazardous
3,2023:02:08 18:00:00,257.9,307,Hazardous
4,2023:02:08 18:00:00,216.2,266,Very unhealthy
5,2023:02:08 18:00:00,267.4,317,Hazardous
1,2023:02:08 19:00:00,227.7,277,Very unhealthy
2,2023:02:08 19:00:00,212.8,262,Very unhealthy
3,2023:02:08 19:00:00,295.4,345,Hazardous
4,2023:02:08 19:00:00,311.5,361,Hazardous
5,2023:02:08 19:00:00,303.4,353,Hazardous
1,2023:02:08 20:00:00,243.5,293,Very unhealthy
2,2023:02:08 20:00:00,210.7,260,Very unhealthy
3,2023:02:08 20:00:00,259.1,309,Hazardous
4,2023:02:08 20:00:00,395.0,422,Extremely hazardous
5,2023:02:08 20:00:00,296.0,345,Hazardous
1,2023:02:08 21:00:00,238.1,288,Very unhealthy
2,2023:02:08 21:00:00,332.8,382,Hazardous
3,2023:02:08 21:00:00,229.0,278,Very unhealthy
4,2023:02:08 21:00:00,289.0,339,Hazardous
5,2023:02:08 21:00:00,266.2,316,Hazardous
1,2023:02:08 22:00:00,165.1,215,Very unhealthy
2,2023:02:08 22:00:00,228.1,278,Very unhealthy
3,2023:02:08 22:00:00,232.9,282,Very unhealthy
4,2023:02:08 22:00:00,287.9,337,Hazardous
5,2023:02:08 22:00:00,317.8,367,Hazardous
1,2023:02:08 23:00:00,286.5,336,Hazardous
2,2023:02:08 23:00:00,209.8,259,Very unhealthy
3,2023:02:08 23:00:00,205.9,255,Very unhealthy
4,2023:02:08 23:00:00,244.7,294,Very unhealthy
5,2023:02:08 23:00:00,310.1,360,Hazardous
1,2023:02:09 00:00:00,317.3,367,Hazardous
2,2023:02:09 00:00:00,258.5,308,Hazardous
3,2023:02:09 00:00:00,323.0,372,Hazardous
4,2023:02:09 00:00:00,290.6,340,Hazardous
5,2023:02:09 00:00:00,330.3,380,Hazardous
1,2023:02:09 01:00:00,176.5,226,Very unhealthy
2,2023:02:09 01:00:00,259.6,309,Hazardous
3,2023:02:09 01:00:00,268.0,318,Hazardous
4,2023:02:09 01:00:00,290.0,340,Hazardous
5,2023:02:09 01:00:00,296.3,346,Hazardous
1,2023:02:09 02:00:00,235.1,285,Very unhealthy
2,2023:02:09 02:00:00,312.2,362,Hazardous
3,2023:02:09 02:00:00,266.9,316,Hazardous
4,2023:02:09 02:00:00,255.1,305,Hazardous
5,2023:02:09 02:00:00,344.4,394,Hazardous
1,2023:02:09 03:00:00,304.1,354,Hazardous
2,2023:02:09 03:00:00,231.8,281,Very unhealthy
3,2023:02:09 03:00:00,316.6,366,Hazardous
4,2023:02:09 03:00:00,238.3,288,Very unhealthy
5,2023:02:09 03:00:00,267.9,317,Hazardous
1,2023:02:09 04:00:00,274.6,324,Hazardous
2,2023:02:09 04:00:00,323.0,372,Hazardous
3,2023:02:09 04:00:00,217.6,267,Very unhealthy
4,2023:02:09 04:00:00,308.7,358,Hazardous
5,2023:02:09 04:00:00,284.6,334,Hazardous
1,2023:02:09 05:00:00,296.6,346,Hazardous
2,2023:02:09 05:00:00,324.2,374,Hazardous
3,2023:02:09 05:00:00,298.6,348,Hazardous
4,2023:02:09 05:00:00,260.4,310,Hazardous
5,2023:02:09 05:00:00,306.4,356,Hazardous
1,2023:02:09 06:00:00,313.7,363,Hazardous
2,2023:02:09 06:00:00,285.1,335,Hazardous
3,2023:02:09 06:00:00,204.0,254,Very unhealthy
4,2023:02:09 06:00:00,266.8,316,Hazardous
5,2023:02:09 06:00:00,266.7,316,Hazardous
1,2023:02:09 07:00:00,195.4,245,Very unhealthy
2,2023:02:09 07:00:00,292.0,342,Hazardous
3,2023:02:09 07:00:00,199.7,249,Very unhealthy
4,2023:02:09 07:00:00,311.7,361,Hazardous
5,2023:02:09 07:00:00,257.1,307,Hazardous
1,2023:02:09 08:00:00,343.2,393,Hazardous
2,2023:02:09 08:00:00,359.5,405,Extremely hazardous
3,2023:02:09 08:00:00,241.4,291,Very unhealthy
4,2023:02:09 08:00:00,311.0,360,Hazardous
5,2023:02:09 08:00:00,300.9,350,Hazardous
1,2023:02:09 09:00:00,159.2,209,Very unhealthy
2,2023:02:09 09:00:00,296.3,346,Hazardous
3,2023:02:09 09:00:00,243.0,292,Very unhealthy
4,2023:02:09 09:00:00,325.6,375,Hazardous
5,2023:02:09 09:00:00,267.7,317,Hazardous
1,2023:02:09 10:00:00,253.3,303,Hazardous
2,2023:02:09 10:00:00,276.8,326,Hazardous
3,2023:02:09 10:00:00,261.6,311,Hazardous
4,2023:02:09 10:00:00,265.8,315,Hazardous
5,2023:02:09 10:00:00,287.0,336,Hazardous
1,2023:02:09 11:00:00,258.0,307,Hazardous
2,2023:02:09 11:00:00,204.8,254,Very unhealthy
3,2023:02:09 11:00:00,313.5,363,Hazardous
4,2023:02:09 11:00:00,205.7,255,Very unhealthy
5,2023:02:09 11:00:00,305.5,355,Hazardous
