id,time,values,aqi,pollution
1,2023:02:09 12:00:00,247.8,297,Very unhealthy
2,2023:02:09 12:00:00,295.0,345,Hazardous
3,2023:02:09 12:00:00,310.2,360,Hazardous
4,2023:02:09 12:00:00,274.1,324,Hazardous
5,2023:02:09 12:00:00,336.8,386,Hazardous
1,2023:02:09 13:00:00,276.2,326,Hazardous
2,2023:02:09 13:00:00,303.3,353,Hazardous
3,2023:02:09 13:00:00,334.6,384,Hazardous
4,2023:02:09 13:00:00,323.7,373,Hazardous
5,2023:02:09 13:00:00,234.3,284,Very unhealthy
1,2023:02:09 14:00:00,238.6,288,Very unhealthy
2,2023:02:09 14:00:00,304.0,354,Hazardous
3,2023:02:09 14:00:00,264.4,314,Hazardous
4,2023:02:09 14:00:00,311.6,361,Hazardous
5,2023:02:09 14:00:00,269.6,319,Hazardous
1,2023:02:09 15:00:00,300.1,350,Hazardous
2,2023:02:09 15:00:00,292.1,342,Hazardous
3,2023:02:09 15:00:00,248.4,298,Very unhealthy
4,2023:02:09 15:00:00,299.7,349,Hazardous
5,2023:02:09 15:00:00,262.9,312,Hazardous
1,2023:02:09 16:00:00,279.1,329,Hazardous
2,2023:02:09 16:00:00,305.2,355,Hazardous
3,2023:02:09 16:00:00,244.0,293,Very unhealthy
4,2023:02:09 16:00:00,267.5,317,Hazardous
5,2023:02:09 16:00:00,302.6,352,Hazardous
1,2023:02:09 17:00:00,338.0,388,Hazardous
2,2023:02:09 17:00:00,234.3,284,Very unhealthy
3,2023:02:09 17:00:00,266.4,316,Hazardous
4,2023:02:09 17:00:00,293.1,343,Hazardous
5,2023:02:09 17:00:00,245.7,295,Very unhealthy
1,2023:02:09 18:00:00,237.9,287,Very unhealthy
2,2023:02:09 18:00:00,309.6,359,Hazardous
3,2023:02:09 18:00:00,305.3,355,Hazardous
4,2023:02:09 18:00:00,293.0,343,Hazardous
5,2023:02:09 18:00:00,335.6,385,Hazardous
1,2023:02:09 19:00:00,241.7,291,Very unhealthy
2,2023:02:09 19:00:00,273.1,323,Hazardous
3,2023:02:09 19:00:00,235.3,285,Very unhealthy
4,2023:02:09 19:00:00,275.2,325,Hazardous
5,2023:02:09 19:00:00,282.5,332,Hazardous
1,2023:02:09 20:00:00,307.7,357,Hazardous
2,2023:02:09 20:00:00,300.1,350,Hazardous
3,2023:02:09 20:00:00,339.2,389,Hazardous
4,2023:02:09 20:00:00,299.6,349,Hazardous
5,2023:02:09 20:00:00,285.9,335,Hazardous
1,2023:02:09 21:00:00,290.9,340,Hazardous
2,2023:02:09 21:00:00,250.8,300,Hazardous
3,2023:02:09 21:00:00,289.7,339,Hazardous
4,2023:02:09 21:00:00,237.8,287,Very unhealthy
5,2023:02:09 21:00:00,295.5,345,Hazardous
1,2023:02:09 22:00:00,273.7,323,Hazardous
2,2023:02:09 22:00:00,264.1,314,Hazardous
3,2023:02:09 22:00:00,228.3,278,Very unhealthy
4,2023:02:09 22:00:00,273.6,323,Hazardous
5,2023:02:09 22:00:00,308.2,358,Hazardous
1,2023:02:09 23:00:00,267.1,317,Hazardous
2,2023:02:09 23:00:00,245.9,295,Very unhealthy
3,2023:02:09 23:00:00,295.2,345,Hazardous
4,2023:02:09 23:00:00,280.6,330,Hazardous
5,2023:02:09 23:00:00,298.9,348,Hazardous
1,2023:02:10 00:00:00,228.9,278,Very unhealthy
2,2023:02:10 00:00:00,307.4,357,Hazardous
3,2023:02:10 00:00:00,261.6,311,Hazardous
4,2023:02:10 00:00:00,204.8,254,Very unhealthy
5,2023:02:10 00:00:00,325.5,375,Hazardous
1,2023:02:10 01:00:00,280.6,330,Hazardous
2,2023:02:10 01:00:00,223.1,273,Very unhealthy
3,2023:02:10 01:00:00,353.2,401,Extremely hazardous
4,2023:02:10 01:00:00,325.8,375,Hazardous
5,2023:02:10 01:00:00,226.7,276,Very unhealthy
1,2023:02:10 02:00:00,266.5,316,Hazardous
2,2023:02:10 02:00:00,319.1,369,Hazardous
3,2023:02:10 02:00:00,319.6,369,Hazardous
4,2023:02:10 02:00:00,307.8,357,Hazardous
5,2023:02:10 02:00:00,305.6,355,Hazardous
1,2023:02:10 03:00:00,272.0,322,Hazardous
2,2023:02:10 03:00:00,261.6,311,Hazardous
3,2023:02:10 03:00:00,261.0,311,Hazardous
4,2023:02:10 03:00:00,246.6,296,Very unhealthy
5,2023:02:10 03:00:00,299.0,349,Hazardous
1,2023:02:10 04:00:00,280.8,330,Hazardous
2,2023:02:10 04:00:00,332.8,382,Hazardous
3,2023:02:10 04:00:00,308.7,358,Hazardous
4,2023:02:10 04:00:00,318.8,368,Hazardous
5,2023:02:10 04:00:00,246.4,296,Very unhealthy
1,2023:02:10 05:00:00,284.7,334,Hazardous
2,2023:02:10 05:00:00,292.6,342,Hazardous
3,2023:02:10 05:00:00,319.7,369,Hazardous
4,2023:02:10 05:00:00,269.3,319,Hazardous
5,2023:02:10 05:00:00,298.4,348,Hazardous
1,2023:02:10 06:00:00,256.8,306,Hazardous
2,2023:02:10 06:00:00,254.5,304,Hazardous
3,2023:02:10 06:00:00,259.4,309,Hazardous
4,2023:02:10 06:00:00,250.6,300,Hazardous
5,2023:02:10 06:00:00,253.1,303,Hazardous
1,2023:02:10 07:00:00,241.7,291,Very unhealthy
2,2023:02:10 07:00:00,327.9,377,Hazardous
3,2023:02:10 07:00:00,224.4,274,Very unhealthy
4,2023:02:10 07:00:00,274.5,324,Hazardous
5,2023:02:10 07:00:00,256.0,306,Hazardous
1,2023:02:10 08:00:00,190.3,240,Very unhealthy
2,2023:02:10 08:00:00,292.7,342,Hazardous
3,2023:02:10 08:00:00,246.6,296,Very unhealthy
4,2023:02:10 08:00:00,169.7,219,Very unhealthy
5,2023:02:10 08:00:00,331.3,381,Hazardous
1,2023:02:10 09:00:00,326.9,376,Hazardous
2,2023:02:10 09:00:00,284.6,334,Hazardous
3,2023:02:10 09:00:00,260.6,310,Hazardous
4,2023:02:10 09:00:00,339.3,389,Hazardous
5,2023:02:10 09:00:00,250.7,300,Hazardous
1,2023:02:10 10:00:00,292.7,342,Hazardous
2,2023:02:10 10:00:00,297.0,347,Hazardous
3,2023:02:10 10:00:00,320.8,370,Hazardous
4,2023:02:10 10:00:00,263.5,313,Hazardous
5,2023:02:10 10:00:00,309.3,359,Hazardous
1,2023:02:10 11:00:00,306.9,356,Hazardous
2,2023:02:10 11:00:00,250.5,300,Hazardous
3,2023:02:10 11:00:00,252.0,301,Hazardous
4,2023:02:10 11:00:00,194.2,244,Very unhealthy
5,2023:02:10 11:00:00,261.7,311,Hazardous
1,2023:02:10 12:00:00,219.7,269,Very unhealthy
2,2023:02:10 12:00:00,352.1,401,Extremely hazardous
3,2023:02:10 12:00:00,231.6,281,Very unhealthy
4,2023:02:10 12:00:00,222.7,272,Very unhealthy
5,2023:02:10 12:00:00,224.9,274,Very unhealthy
1,2023:02:10 13:00:00,290.3,340,Hazardous
2,2023:02:10 13:00:00,301.2,351,Hazardous
3,2023:02:10 13:00:00,224.8,274,Very unhealthy
4,2023:02:10 13:00:00,284.6,334,Hazardous
5,2023:02:10 13:00:00,280.6,330,Hazardous
1,2023:02:10 14:00:00,265.3,315,Hazardous
2,2023:02:10 14:00:00,279.8,329,Hazardous
3,2023:02:10 14:00:00,272.7,322,Hazardous
4,2023:02:10 14:00:00,204.4,254,Very unhealthy
5,2023:02:10 14:00:00,289.4,339,Hazardous
1,2023:02:10 15:00:00,222.9,272,Very unhealthy
2,2023:02:10 15:00:00,195.3,245,Very unhealthy
3,2023:02:10 15:00:00,304.8,354,Hazardous
4,2023:02:10 15:00:00,292.1,342,Hazardous
5,2023:02:10 15:00:00,225.6,275,Very unhealthy
1,2023:02:10 16:00:00,272.2,322,Hazardous
2,2023:02:10 16:00:00,240.6,290,Very unhealthy
3,2023:02:10 16:00:00,346.6,396,Hazardous
4,2023:02:10 16:00:00,296.1,346,Hazardous
5,2023:02:10 16:00:00,299.9,349,Hazardous
1,2023:02:10 17:00:00,200.8,250,Very unhealthy
2,2023:02:10 17:00:00,295.4,345,Hazardous
3,2023:02:10 17:00:00,321.1,371,Hazardous
4,2023:02:10 17:00:00,217.4,267,Very unhealthy
5,2023:02:10 17:00:00,319.2,369,Hazardous
1,2023:02:10 18:00:00,222.9,272,Very unhealthy
2,2023:02:10 18:00:00,301.7,351,Hazardous
3,2023:02:10 18:00:00,329.0,378,Hazardous
4,2023:02:10 18:00:00,240.4,290,Very unhealthy
5,2023:02:10 18:00:00,305.8,355,Hazardous
1,2023:02:10 19:00:00,285.8,335,Hazardous
2,2023:02:10 19:00:00,329.2,379,Hazardous
3,2023:02:10 19:00:00,269.7,319,Hazardous
4,2023:02:10 19:00:00,200.5,250,Very unhealthy
5,2023:02:10 19:00:00,321.1,371,Hazardous
1,2023:02:10 20:00:00,280.4,330,Hazardous
2,2023:02:10 20:00:00,244.2,294,Very unhealthy
3,2023:02:10 20:00:00,337.4,387,Hazardous
4,2023:02:10 20:00:00,239.0,288,Very unhealthy
5,2023:02:10 20:00:00,272.1,322,Hazardous
1,2023:02:10 21:00:00,284.7,334,Hazardous
2,2023:02:10 21:00:00,304.7,354,Hazardous
3,2023:02:10 21:00:00,240.8,290,Very unhealthy
4,2023:02:10 21:00:00,239.3,289,Very unhealthy
5,2023:02:10 21:00:00,222.3,272,Very unhealthy
1,2023:02:10 22:00:00,262.2,312,Hazardous
2,2023:02:10 22:00:00,275.4,325,Hazardous
3,2023:02:10 22:00:00,298.7,348,Hazardous
4,2023:02:10 22:00:00,302.9,352,Hazardous
5,2023:02:10 22:00:00,295.9,345,Hazardous
1,2023:02:10 23:00:00,293.8,343,Hazardous
2,2023:02:10 23:00:00,323.5,373,Hazardous
3,2023:02:10 23:00:00,320.9,370,Hazardous
4,2023:02:10 23:00:00,318.1,368,Hazardous
5,2023:02:10 23:00:00,309.3,359,Hazardous
1,2023:02:11 00:00:00,270.2,320,Hazardous
2,2023:02:11 00:00:00,323.3,373,Hazardous
3,2023:02:11 00:00:00,248.3,298,Very unhealthy
4,2023:02:11 00:00:00,240.1,290,Very unhealthy
5,2023:02:11 00:00:00,263.8,313,Hazardous
1,2023:02:11 01:00:00,285.2,335,Hazardous
2,2023:02:11 01:00:00,255.4,305,Hazardous
3,2023:02:11 01:00:00,202.5,252,Very unhealthy
4,2023:02:11 01:00:00,376.0,413,Extremely hazardous
5,2023:02:11 01:00:00,311.3,361,Hazardous
1,2023:02:11 02:00:00,251.8,301,Hazardous
2,2023:02:11 02:00:00,233.5,283,Very unhealthy
3,2023:02:11 02:00:00,292.4,342,Hazardous
4,2023:02:11 02:00:00,228.5,278,Very unhealthy
5,2023:02:11 02:00:00,216.3,266,Very unhealthy
1,2023:02:11 03:00:00,270.9,320,Hazardous
2,2023:02:11 03:00:00,355.9,403,Extremely hazardous
3,2023:02:11 03:00:00,256.8,306,Hazardous
4,2023:02:11 03:00:00,284.3,334,Hazardous
5,2023:02:11 03:00:00,331.9,381,Hazardous
1,2023:02:11 04:00:00,266.8,316,Hazardous
2,2023:02:11 04:00:00,278.6,328,Hazardous
3,2023:02:11 04:00:00,323.8,373,Hazardous
4,2023:02:11 04:00:00,264.7,314,Hazardous
5,2023:02:11 04:00:00,320.7,370,Hazardous
1,2023:02:11 05:00:00,286.9,336,Hazardous
2,2023:02:11 05:00:00,296.9,346,Hazardous
3,2023:02:11 05:00:00,217.0,267,Very unhealthy
4,2023:02:11 05:00:00,365.3,407,Extremely hazardous
5,2023:02:11 05:00:00,238.7,288,Very unhealthy
1,2023:02:11 06:00:00,236.7,286,Very unhealthy
2,2023:02:11 06:00:00,336.6,386,Hazardous
3,2023:02:11 06:00:00,193.2,243,Very unhealthy
4,2023:02:11 06:00:00,302.2,352,Hazardous
5,2023:02:11 06:00:00,231.2,281,Very unhealthy
1,2023:02:11 07:00:00,308.6,358,Hazardous
2,2023:02:11 07:00:00,310.7,360,Hazardous
3,2023:02:11 07:00:00,280.2,330,Hazardous
4,2023:02:11 07:00:00,204.3,254,Very unhealthy
5,2023:02:11 07:00:00,371.1,410,Extremely hazardous
1,2023:02:11 08:00:00,280.6,330,Hazardous
2,2023:02:11 08:00:00,352.0,401,Extremely hazardous
3,2023:02:11 08:00:00,290.8,340,Hazardous
4,2023:02:11 08:00:00,269.1,319,Hazardous
5,2023:02:11 08:00:00,215.4,265,Very unhealthy
1,2023:02:11 09:00:00,291.6,341,Hazardous
2,2023:02:11 09:00:00,337.6,387,Hazardous
3,2023:02:11 09:00:00,258.1,308,Hazardous
4,2023:02:11 09:00:00,257.4,307,Hazardous
5,2023:02:11 09:00:00,304.1,354,Hazardous
1,2023:02:11 10:00:00,314.2,364,Hazardous
2,2023:02:11 10:00:00,302.0,352,Hazardous
3,2023:02:11 10:00:00,311.2,361,Hazardous
4,2023:02:11 10:00:00,353.2,401,Extremely hazardous
5,2023:02:11 10:00:00,285.8,335,Hazardous
1,2023:02:11 11:00:00,266.7,316,Hazardous
2,2023:02:11 11:00:00,296.1,346,Hazardous
3,2023:02:11 11:00:00,266.8,316,Hazardous
4,2023:02:11 11:00:00,326.0,376,Hazardous
5,2023:02:11 11:00:00,274.6,324,Hazardous
1,2023:02:11 12:00:00,235.6,285,Very unhealthy
2,2023:02:11 12:00:00,325.9,375,Hazardous
3,2023:02:11 12:00:00,276.0,325,Hazardous
4,2023:02:11 12:00:00,286.8,336,Hazardous
5,2023:02:11 12:00:00,300.7,350,Hazardous
1,2023:02:11 13:00:00,341.0,390,Hazardous
2,2023:02:11 13:00:00,277.2,327,Hazardous
3,2023:02:11 13:00:00,307.3,357,Hazardous
4,2023:02:11 13:00:00,241.9,291,Very unhealthy
5,2023:02:11 13:00:00,168.1,218,Very unhealthy
1,2023:02:11 14:00:00,291.7,341,Hazardous
2,2023:02:11 14:00:00,284.2,334,Hazardous
3,2023:02:11 14:00:00,283.4,333,Hazardous
4,2023:02:11 14:00:00,347.2,397,Hazardous
5,2023:02:11 14:00:00,307.2,357,Hazardous
1,2023:02:11 15:00:00,279.3,329,Hazardous
2,2023:02:11 15:00:00,179.5,229,Very unhealthy
3,2023:02:11 15:00:00,299.1,349,Hazardous
4,2023:02:11 15:00:00,298.0,348,Hazardous
5,2023:02:11 15:00:00,267.9,317,Hazardous
1,2023:02:11 16:00:00,351.1,400,Extremely hazardous
2,2023:02:11 16:00:00,317.9,367,Hazardous
3,2023:02:11 16:00:00,361.1,405,Extremely hazardous
4,2023:02:11 16:00:00,343.1,393,Hazardous
5,2023:02:11 16:00:00,293.7,343,Hazardous
1,2023:02:11 17:00:00,212.6,262,Very unhealthy
2,2023:02:11 17:00:00,237.5,287,Very unhealthy
3,2023:02:11 17:00:00,199.2,249,Very unhealthy
4,2023:02:11 17:00:00,180.1,230,Very unhealthy
5,2023:02:11 17:00:00,235.4,285,Very unhealthy
1,2023:02:11 18:00:00,283.6,333,Hazardous
2,2023:02:11 18:00:00,310.2,360,Hazardous
3,2023:02:11 18:00:00,266.2,316,Hazardous
4,2023:02:11 18:00:00,217.1,267,Very unhealthy
5,2023:02:11 18:00:00,244.8,294,Very unhealthy
1,2023:02:11 19:00:00,241.8,291,Very unhealthy
2,2023:02:11 19:00:00,255.6,305,Hazardous
3,2023:02:11 19:00:00,222.1,272,Very unhealthy
4,2023:02:11 19:00:00,272.0,321,Hazardous
5,2023:02:11 19:00:00,272.8,322,Hazardous
1,2023:02:11 20:00:00,306.5,356,Hazardous
2,2023:02:11 20:00:00,287.7,337,Hazardous
3,2023:02:11 20:00:00,314.3,364,Hazardous
4,2023:02:11 20:00:00,283.1,333,Hazardous
5,2023:02:11 20:00:00,241.4,291,Very unhealthy
1,2023:02:11 21:00:00,330.7,380,Hazardous
2,2023:02:11 21:00:00,309.9,359,Hazardous
3,2023:02:11 21:00:00,292.1,342,Hazardous
4,2023:02:11 21:00:00,237.6,287,Very unhealthy
5,2023:02:11 21:00:00,284.4,334,Hazardous
1,2023:02:11 22:00:00,347.0,397,Hazardous
2,2023:02:11 22:00:00,285.9,335,Hazardous
3,2023:02:11 22:00:00,221.9,271,Very unhealthy
4,2023:02:11 22:00:00,262.0,311,Hazardous
5,2023:02:11 22:00:00,270.4,320,Hazardous
1,2023:02:11 23:00:00,266.3,316,Hazardous
2,2023:02:11 23:00:00,298.4,348,Hazardous
3,2023:02:11 23:00:00,259.2,309,Hazardous
4,2023:02:11 23:00:00,239.9,289,Very unhealthy
5,2023:02:11 23:00:00,251.9,301,Hazardous
1,2023:02:12 00:00:00,261.9,311,Hazardous
2,2023:02:12 00:00:00,270.0,319,Hazardous
3,2023:02:12 00:00:00,271.4,321,Hazardous
4,2023:02:12 00:00:00,285.2,335,Hazardous
5,2023:02:12 00:00:00,294.9,344,Hazardous
1,2023:02:12 01:00:00,310.2,360,Hazardous
2,2023:02:12 01:00:00,233.2,283,Very unhealthy
3,2023:02:12 01:00:00,287.3,337,Hazardous
4,2023:02:12 01:00:00,362.7,406,Extremely hazardous
5,2023:02:12 01:00:00,278.3,328,Hazardous
1,2023:02:12 02:00:00,292.0,342,Hazardous
2,2023:02:12 02:00:00,271.7,321,Hazardous
3,2023:02:12 02:00:00,216.8,266,Very unhealthy
4,2023:02:12 02:00:00,284.4,334,Hazardous
5,2023:02:12 02:00:00,287.6,337,Hazardous
1,2023:02:12 03:00:00,230.7,280,Very unhealthy
2,2023:02:12 03:00:00,245.4,295,Very unhealthy
3,2023:02:12 03:00:00,233.8,283,Very unhealthy
4,2023:02:12 03:00:00,270.8,320,Hazardous
5,2023:02:12 03:00:00,296.7,346,Hazardous
1,2023:02:12 04:00:00,237.8,287,Very unhealthy
2,2023:02:12 04:00:00,284.8,334,Hazardous
3,2023:02:12 04:00:00,244.8,294,Very unhealthy
4,2023:02:12 04:00:00,239.6,289,Very unhealthy
5,2023:02:12 04:00:00,326.5,376,Hazardous
1,2023:02:12 05:00:00,278.4,328,Hazardous
2,2023:02:12 05:00:00,250.4,300,Hazardous
3,2023:02:12 05:00:00,368.7,409,Extremely hazardous
4,2023:02:12 05:00:00,246.4,296,Very unhealthy
5,2023:02:12 05:00:00,231.5,281,Very unhealthy
1,2023:02:12 06:00:00,319.0,369,Hazardous
2,2023:02:12 06:00:00,319.3,369,Hazardous
3,2023:02:12 06:00:00,266.3,316,Hazardous
4,2023:02:12 06:00:00,326.2,376,Hazardous
